Posterior Upper Back,1,1,2,375,260,Back
Posterior Upper Back,1,1,2,384,456,Back
Posterior Upper Back,1,1,2,395,729,Back
Posterior Upper Back,1,1,2,1016,728,Back
Posterior Upper Back,1,2,2,626,728,Back
Posterior Upper Back,1,2,2,634,519,Back
Posterior Upper Back,1,2,2,646,266,Back
Posterior Upper Back,1,2,2,646,10,Back
Posterior Upper Back,1,2,1,645,661,Back
Posterior Upper Back,1,2,1,589,644,Back
Posterior Upper Back,1,2,1,508,616,Back
Posterior Upper Back,1,2,1,442,590,Back
Posterior Upper Back,1,2,1,389,564,Back
Posterior Upper Back,1,2,1,353,541,Back
Posterior Upper Back,1,2,1,318,514,Back
Posterior Upper Back,1,2,1,289,487,Back
Posterior Upper Back,1,2,1,273,464,Back
Posterior Upper Back,1,2,1,11,465,Back
Posterior Lower Back,1,1,2,1018,736,Back
Posterior Lower Back,1,1,2,396,736,Back
Posterior Lower Back,1,1,2,404,1023,Back
Posterior Lower Back,1,1,3,403,21,Back
Posterior Lower Back,1,1,3,404,286,Back
Posterior Lower Back,1,1,3,402,316,Back
Posterior Lower Back,1,1,3,400,356,Back
Posterior Lower Back,1,1,3,395,390,Back
Posterior Lower Back,1,1,3,380,480,Back
Posterior Lower Back,1,1,3,357,590,Back
Posterior Lower Back,1,1,3,333,691,Back
Posterior Lower Back,1,1,3,319,746,Back
Posterior Lower Back,1,1,3,1010,746,Back
Posterior Lower Back,1,2,3,695,746,Back
Posterior Lower Back,1,2,3,661,601,Back
Posterior Lower Back,1,2,3,636,480,Back
Posterior Lower Back,1,2,3,623,391,Back
Posterior Lower Back,1,2,3,616,334,Back
Posterior Lower Back,1,2,3,613,184,Back
Posterior Lower Back,1,2,3,616,11,Back
Posterior Lower Back,1,2,2,625,736,Back
Posterior Lower Back,1,2,2,1,736,Back
Buttocks,1,1,3,1011,753,Back
Buttocks,1,1,3,318,753,Back
Buttocks,1,1,3,300,827,Back
Buttocks,1,1,3,286,888,Back
Buttocks,1,1,3,272,955,Back
Buttocks,1,1,3,262,1005,Back
Buttocks,1,1,3,257,1022,Back
Buttocks,1,1,4,253,18,Back
Buttocks,1,1,4,240,89,Back
Buttocks,1,1,4,223,188,Back
Buttocks,1,1,4,214,246,Back
Buttocks,1,1,4,207,292,Back
Buttocks,1,1,4,197,373,Back
Buttocks,1,1,4,243,458,Back
Buttocks,1,1,4,282,519,Back
Buttocks,1,1,4,326,582,Back
Buttocks,1,1,4,371,642,Back
Buttocks,1,1,4,414,687,Back
Buttocks,1,1,4,461,735,Back
Buttocks,1,1,4,489,760,Back
Buttocks,1,1,4,502,765,Back
Buttocks,1,1,4,513,776,Back
Buttocks,1,1,4,540,795,Back
Buttocks,1,1,4,577,815,Back
Buttocks,1,1,4,636,831,Back
Buttocks,1,1,4,690,836,Back
Buttocks,1,1,4,748,834,Back
Buttocks,1,1,4,801,827,Back
Buttocks,1,1,4,849,814,Back
Buttocks,1,1,4,892,794,Back
Buttocks,1,1,4,925,773,Back
Buttocks,1,1,4,959,742,Back
Buttocks,1,1,4,983,702,Back
Buttocks,1,1,4,996,671,Back
Buttocks,1,1,4,1006,633,Back
Buttocks,1,1,4,1009,581,Back
Buttocks,1,1,4,1013,413,Back
Buttocks,1,1,4,1015,344,Back
Buttocks,1,1,4,1017,266,Back
Buttocks,1,2,4,7,265,Back
Buttocks,1,2,4,6,335,Back
Buttocks,1,2,4,1,556,Back
Buttocks,1,2,4,4,561,Back
Buttocks,1,2,4,2,602,Back
Buttocks,1,2,4,3,613,Back
Buttocks,1,2,4,8,644,Back
Buttocks,1,2,4,15,677,Back
Buttocks,1,2,4,27,703,Back
Buttocks,1,2,4,45,735,Back
Buttocks,1,2,4,63,758,Back
Buttocks,1,2,4,85,777,Back
Buttocks,1,2,4,92,778,Back
Buttocks,1,2,4,97,784,Back
Buttocks,1,2,4,105,792,Back
Buttocks,1,2,4,132,806,Back
Buttocks,1,2,4,170,821,Back
Buttocks,1,2,4,226,834,Back
Buttocks,1,2,4,278,840,Back
Buttocks,1,2,4,324,840,Back
Buttocks,1,2,4,364,837,Back
Buttocks,1,2,4,410,826,Back
Buttocks,1,2,4,456,809,Back
Buttocks,1,2,4,486,790,Back
Buttocks,1,2,4,509,769,Back
Buttocks,1,2,4,517,767,Back
Buttocks,1,2,4,554,734,Back
Buttocks,1,2,4,604,684,Back
Buttocks,1,2,4,641,642,Back
Buttocks,1,2,4,681,594,Back
Buttocks,1,2,4,729,526,Back
Buttocks,1,2,4,764,469,Back
Buttocks,1,2,4,793,418,Back
Buttocks,1,2,4,814,379,Back
Buttocks,1,2,4,803,285,Back
Buttocks,1,2,4,789,188,Back
Buttocks,1,2,4,772,90,Back
Buttocks,1,2,4,759,17,Back
Buttocks,1,2,4,756,3,Back
Buttocks,1,2,3,751,1005,Back
Buttocks,1,2,3,735,929,Back
Buttocks,1,2,3,718,850,Back
Buttocks,1,2,3,695,753,Back
Buttocks,1,2,3,3,753,Back
Posterior Left Upper Leg,1,1,4,895,1022,Back
Posterior Left Upper Leg,1,1,4,925,791,Back
Posterior Left Upper Leg,1,1,4,889,812,Back
Posterior Left Upper Leg,1,1,4,825,835,Back
Posterior Left Upper Leg,1,1,4,778,844,Back
Posterior Left Upper Leg,1,1,4,722,849,Back
Posterior Left Upper Leg,1,1,4,666,848,Back
Posterior Left Upper Leg,1,1,4,629,843,Back
Posterior Left Upper Leg,1,1,4,582,830,Back
Posterior Left Upper Leg,1,1,4,550,817,Back
Posterior Left Upper Leg,1,1,4,513,794,Back
Posterior Left Upper Leg,1,1,4,491,774,Back
Posterior Left Upper Leg,1,1,4,440,723,Back
Posterior Left Upper Leg,1,1,4,385,666,Back
Posterior Left Upper Leg,1,1,4,347,621,Back
Posterior Left Upper Leg,1,1,4,311,573,Back
Posterior Left Upper Leg,1,1,4,269,512,Back
Posterior Left Upper Leg,1,1,4,237,459,Back
Posterior Left Upper Leg,1,1,4,210,408,Back
Posterior Left Upper Leg,1,1,4,195,381,Back
Posterior Left Upper Leg,1,1,4,191,424,Back
Posterior Left Upper Leg,1,1,4,185,486,Back
Posterior Left Upper Leg,1,1,4,179,590,Back
Posterior Left Upper Leg,1,1,4,177,662,Back
Posterior Left Upper Leg,1,1,4,177,772,Back
Posterior Left Upper Leg,1,1,4,180,898,Back
Posterior Left Upper Leg,1,1,4,186,1010,Back
Posterior Left Upper Leg,1,1,4,187,1022,Back
Posterior Left Upper Leg,1,1,5,192,56,Back
Posterior Left Upper Leg,1,1,5,204,188,Back
Posterior Left Upper Leg,1,1,5,217,283,Back
Posterior Left Upper Leg,1,1,5,231,387,Back
Posterior Left Upper Leg,1,1,5,251,523,Back
Posterior Left Upper Leg,1,1,5,270,628,Back
Posterior Left Upper Leg,1,1,5,280,707,Back
Posterior Left Upper Leg,1,1,5,291,800,Back
Posterior Left Upper Leg,1,1,5,299,875,Back
Posterior Left Upper Leg,1,1,5,306,954,Back
Posterior Left Upper Leg,1,1,5,307,1005,Back
Posterior Left Upper Leg,1,1,5,308,1021,Back
Posterior Left Upper Leg,1,1,6,308,35,Back
Posterior Left Upper Leg,1,1,6,305,62,Back
Posterior Left Upper Leg,1,1,6,304,153,Back
Posterior Left Upper Leg,1,1,6,301,202,Back
Posterior Left Upper Leg,1,1,6,300,233,Back
Posterior Left Upper Leg,1,1,6,298,257,Back
Posterior Left Upper Leg,1,1,6,721,256,Back
Posterior Left Upper Leg,1,1,6,739,173,Back
Posterior Left Upper Leg,1,1,6,742,138,Back
Posterior Left Upper Leg,1,1,6,752,86,Back
Posterior Left Upper Leg,1,1,6,764,37,Back
Posterior Left Upper Leg,1,1,6,773,3,Back
Posterior Left Upper Leg,1,1,5,789,958,Back
Posterior Left Upper Leg,1,1,5,802,898,Back
Posterior Left Upper Leg,1,1,5,813,823,Back
Posterior Left Upper Leg,1,1,5,825,712,Back
Posterior Left Upper Leg,1,1,5,840,560,Back
Posterior Left Upper Leg,1,1,5,851,413,Back
Posterior Left Upper Leg,1,1,5,857,311,Back
Posterior Left Upper Leg,1,1,5,867,228,Back
Posterior Left Upper Leg,1,1,5,879,142,Back
Posterior Left Upper Leg,1,1,5,892,27,Back
Posterior Right Upper Leg,1,2,4,824,1019,Back
Posterior Right Upper Leg,1,2,4,829,943,Back
Posterior Right Upper Leg,1,2,4,832,838,Back
Posterior Right Upper Leg,1,2,4,833,762,Back
Posterior Right Upper Leg,1,2,4,832,668,Back
Posterior Right Upper Leg,1,2,4,828,545,Back
Posterior Right Upper Leg,1,2,4,823,455,Back
Posterior Right Upper Leg,1,2,4,816,392,Back
Posterior Right Upper Leg,1,2,4,770,472,Back
Posterior Right Upper Leg,1,2,4,712,561,Back
Posterior Right Upper Leg,1,2,4,667,621,Back
Posterior Right Upper Leg,1,2,4,630,666,Back
Posterior Right Upper Leg,1,2,4,588,710,Back
Posterior Right Upper Leg,1,2,4,544,752,Back
Posterior Right Upper Leg,1,2,4,519,773,Back
Posterior Right Upper Leg,1,2,4,520,779,Back
Posterior Right Upper Leg,1,2,4,507,792,Back
Posterior Right Upper Leg,1,2,4,480,811,Back
Posterior Right Upper Leg,1,2,4,441,831,Back
Posterior Right Upper Leg,1,2,4,398,844,Back
Posterior Right Upper Leg,1,2,4,351,852,Back
Posterior Right Upper Leg,1,2,4,309,855,Back
Posterior Right Upper Leg,1,2,4,273,853,Back
Posterior Right Upper Leg,1,2,4,209,845,Back
Posterior Right Upper Leg,1,2,4,154,830,Back
Posterior Right Upper Leg,1,2,4,115,813,Back
Posterior Right Upper Leg,1,2,4,99,804,Back
Posterior Right Upper Leg,1,2,4,124,1018,Back
Posterior Right Upper Leg,1,2,5,129,23,Back
Posterior Right Upper Leg,1,2,5,147,193,Back
Posterior Right Upper Leg,1,2,5,154,262,Back
Posterior Right Upper Leg,1,2,5,163,339,Back
Posterior Right Upper Leg,1,2,5,168,427,Back
Posterior Right Upper Leg,1,2,5,174,505,Back
Posterior Right Upper Leg,1,2,5,186,635,Back
Posterior Right Upper Leg,1,2,5,197,744,Back
Posterior Right Upper Leg,1,2,5,213,864,Back
Posterior Right Upper Leg,1,2,5,230,950,Back
Posterior Right Upper Leg,1,2,5,241,999,Back
Posterior Right Upper Leg,1,2,5,246,1021,Back
Posterior Right Upper Leg,1,2,6,261,56,Back
Posterior Right Upper Leg,1,2,6,277,137,Back
Posterior Right Upper Leg,1,2,6,278,154,Back
Posterior Right Upper Leg,1,2,6,279,174,Back
Posterior Right Upper Leg,1,2,6,284,202,Back
Posterior Right Upper Leg,1,2,6,297,257,Back
Posterior Right Upper Leg,1,2,6,720,257,Back
Posterior Right Upper Leg,1,2,6,716,181,Back
Posterior Right Upper Leg,1,2,6,714,124,Back
Posterior Right Upper Leg,1,2,6,712,67,Back
Posterior Right Upper Leg,1,2,6,711,27,Back
Posterior Right Upper Leg,1,2,6,711,2,Back
Posterior Right Upper Leg,1,2,5,709,1008,Back
Posterior Right Upper Leg,1,2,5,714,919,Back
Posterior Right Upper Leg,1,2,5,721,843,Back
Posterior Right Upper Leg,1,2,5,729,767,Back
Posterior Right Upper Leg,1,2,5,740,682,Back
Posterior Right Upper Leg,1,2,5,749,630,Back
Posterior Right Upper Leg,1,2,5,764,539,Back
Posterior Right Upper Leg,1,2,5,779,447,Back
Posterior Right Upper Leg,1,2,5,789,365,Back
Posterior Right Upper Leg,1,2,5,799,286,Back
Posterior Right Upper Leg,1,2,5,807,203,Back
Posterior Right Upper Leg,1,2,5,815,122,Back
Posterior Right Upper Leg,1,2,5,821,49,Back
Posterior Right Upper Leg,1,2,5,824,5,Back
Posterior Left Lower Leg,1,1,6,692,1022,Back
Posterior Left Lower Leg,1,1,6,709,915,Back
Posterior Left Lower Leg,1,1,6,722,818,Back
Posterior Left Lower Leg,1,1,6,727,760,Back
Posterior Left Lower Leg,1,1,6,727,737,Back
Posterior Left Lower Leg,1,1,6,723,696,Back
Posterior Left Lower Leg,1,1,6,707,602,Back
Posterior Left Lower Leg,1,1,6,653,355,Back
Posterior Left Lower Leg,1,1,6,654,353,Back
Posterior Left Lower Leg,1,1,6,660,351,Back
Posterior Left Lower Leg,1,1,6,665,351,Back
Posterior Left Lower Leg,1,1,6,682,412,Back
Posterior Left Lower Leg,1,1,6,721,264,Back
Posterior Left Lower Leg,1,1,6,298,263,Back
Posterior Left Lower Leg,1,1,6,293,305,Back
Posterior Left Lower Leg,1,1,6,287,355,Back
Posterior Left Lower Leg,1,1,6,275,425,Back
Posterior Left Lower Leg,1,1,6,265,485,Back
Posterior Left Lower Leg,1,1,6,256,533,Back
Posterior Left Lower Leg,1,1,6,252,596,Back
Posterior Left Lower Leg,1,1,6,249,669,Back
Posterior Left Lower Leg,1,1,6,254,841,Back
Posterior Left Lower Leg,1,1,6,260,958,Back
Posterior Left Lower Leg,1,1,6,264,1020,Back
Posterior Left Lower Leg,1,1,7,270,69,Back
Posterior Left Lower Leg,1,1,7,293,315,Back
Posterior Left Lower Leg,1,1,7,315,519,Back
Posterior Left Lower Leg,1,1,7,329,628,Back
Posterior Left Lower Leg,1,1,7,339,674,Back
Posterior Left Lower Leg,1,1,7,345,724,Back
Posterior Left Lower Leg,1,1,7,629,724,Back
Posterior Left Lower Leg,1,1,7,622,650,Back
Posterior Left Lower Leg,1,1,7,623,602,Back
Posterior Left Lower Leg,1,1,7,654,239,Back
Posterior Left Lower Leg,1,1,7,673,112,Back
Posterior Left Lower Leg,1,1,7,686,34,Back
Posterior Right Lower Leg,1,2,6,759,1019,Back
Posterior Right Lower Leg,1,2,6,772,758,Back
Posterior Right Lower Leg,1,2,6,773,649,Back
Posterior Right Lower Leg,1,2,6,769,572,Back
Posterior Right Lower Leg,1,2,6,763,515,Back
Posterior Right Lower Leg,1,2,6,750,445,Back
Posterior Right Lower Leg,1,2,6,738,373,Back
Posterior Right Lower Leg,1,2,6,731,318,Back
Posterior Right Lower Leg,1,2,6,724,263,Back
Posterior Right Lower Leg,1,2,6,302,263,Back
Posterior Right Lower Leg,1,2,6,341,413,Back
Posterior Right Lower Leg,1,2,6,356,354,Back
Posterior Right Lower Leg,1,2,6,362,351,Back
Posterior Right Lower Leg,1,2,6,367,352,Back
Posterior Right Lower Leg,1,2,6,369,357,Back
Posterior Right Lower Leg,1,2,6,355,420,Back
Posterior Right Lower Leg,1,2,6,299,707,Back
Posterior Right Lower Leg,1,2,6,296,730,Back
Posterior Right Lower Leg,1,2,6,296,760,Back
Posterior Right Lower Leg,1,2,6,300,802,Back
Posterior Right Lower Leg,1,2,6,316,922,Back
Posterior Right Lower Leg,1,2,6,331,1021,Back
Posterior Right Lower Leg,1,2,7,343,96,Back
Posterior Right Lower Leg,1,2,7,362,224,Back
Posterior Right Lower Leg,1,2,7,373,335,Back
Posterior Right Lower Leg,1,2,7,389,510,Back
Posterior Right Lower Leg,1,2,7,397,647,Back
Posterior Right Lower Leg,1,2,7,390,723,Back
Posterior Right Lower Leg,1,2,7,674,723,Back
Posterior Right Lower Leg,1,2,7,682,667,Back
Posterior Right Lower Leg,1,2,7,690,633,Back
Posterior Right Lower Leg,1,2,7,727,302,Back
Posterior Right Lower Leg,1,2,7,745,116,Back
Posterior Right Lower Leg,1,2,7,754,8,Back
Dorsal Left Aspect ,1,0,4,443,1023,Back
Dorsal Left Aspect ,1,0,4,452,979,Back
Dorsal Left Aspect ,1,0,4,457,954,Back
Dorsal Left Aspect ,1,0,4,474,885,Back
Dorsal Left Aspect ,1,0,4,493,782,Back
Dorsal Left Aspect ,1,0,4,496,776,Back
Dorsal Left Aspect ,1,0,4,512,773,Back
Dorsal Left Aspect ,1,0,4,525,768,Back
Dorsal Left Aspect ,1,0,4,531,779,Back
Dorsal Left Aspect ,1,0,4,538,782,Back
Dorsal Left Aspect ,1,0,4,536,789,Back
Dorsal Left Aspect ,1,0,4,546,833,Back
Dorsal Left Aspect ,1,0,4,562,920,Back
Dorsal Left Aspect ,1,0,4,579,1017,Back
Dorsal Left Aspect ,1,0,4,588,1024,Back
Dorsal Left Aspect ,1,0,4,607,1024,Back
Dorsal Left Aspect ,1,0,4,620,1015,Back
Dorsal Left Aspect ,1,0,4,626,948,Back
Dorsal Left Aspect ,1,0,4,610,836,Back
Dorsal Left Aspect ,1,0,4,602,758,Back
Dorsal Left Aspect ,1,0,4,601,748,Back
Dorsal Left Aspect ,1,0,4,620,683,Back
Dorsal Left Aspect ,1,0,4,641,604,Back
Dorsal Left Aspect ,1,0,4,655,534,Back
Dorsal Left Aspect ,1,0,4,665,466,Back
Dorsal Left Aspect ,1,0,4,667,438,Back
Dorsal Left Aspect ,1,0,4,671,417,Back
Dorsal Left Aspect ,1,0,4,682,388,Back
Dorsal Left Aspect ,1,0,4,549,332,Back
Dorsal Left Aspect ,1,0,4,451,291,Back
Dorsal Left Aspect ,1,0,4,435,307,Back
Dorsal Left Aspect ,1,0,4,397,318,Back
Dorsal Left Aspect ,1,0,4,338,347,Back
Dorsal Left Aspect ,1,0,4,295,367,Back
Dorsal Left Aspect ,1,0,4,266,381,Back
Dorsal Left Aspect ,1,0,4,234,404,Back
Dorsal Left Aspect ,1,0,4,211,425,Back
Dorsal Left Aspect ,1,0,4,135,476,Back
Dorsal Left Aspect ,1,0,4,132,483,Back
Dorsal Left Aspect ,1,0,4,128,481,Back
Dorsal Left Aspect ,1,0,4,115,493,Back
Dorsal Left Aspect ,1,0,4,79,520,Back
Dorsal Left Aspect ,1,0,4,78,524,Back
Dorsal Left Aspect ,1,0,4,36,544,Back
Dorsal Left Aspect ,1,0,4,36,552,Back
Dorsal Left Aspect ,1,0,4,44,566,Back
Dorsal Left Aspect ,1,0,4,64,576,Back
Dorsal Left Aspect ,1,0,4,94,578,Back
Dorsal Left Aspect ,1,0,4,134,570,Back
Dorsal Left Aspect ,1,0,4,172,548,Back
Dorsal Left Aspect ,1,0,4,235,515,Back
Dorsal Left Aspect ,1,0,4,237,512,Back
Dorsal Left Aspect ,1,0,4,254,509,Back
Dorsal Left Aspect ,1,0,4,266,469,Back
Dorsal Left Aspect ,1,0,4,274,478,Back
Dorsal Left Aspect ,1,0,4,277,478,Back
Dorsal Left Aspect ,1,0,4,257,561,Back
Dorsal Left Aspect ,1,0,4,250,584,Back
Dorsal Left Aspect ,1,0,4,247,589,Back
Dorsal Left Aspect ,1,0,4,212,651,Back
Dorsal Left Aspect ,1,0,4,112,759,Back
Dorsal Left Aspect ,1,0,4,72,811,Back
Dorsal Left Aspect ,1,0,4,59,826,Back
Dorsal Left Aspect ,1,0,4,16,887,Back
Dorsal Left Aspect ,1,0,4,14,904,Back
Dorsal Left Aspect ,1,0,4,39,927,Back
Dorsal Left Aspect ,1,0,4,55,924,Back
Dorsal Left Aspect ,1,0,4,120,861,Back
Dorsal Left Aspect ,1,0,4,162,821,Back
Dorsal Left Aspect ,1,0,4,242,733,Back
Dorsal Left Aspect ,1,0,4,258,716,Back
Dorsal Left Aspect ,1,0,4,268,712,Back
Dorsal Left Aspect ,1,0,4,280,713,Back
Dorsal Left Aspect ,1,0,4,304,722,Back
Dorsal Left Aspect ,1,0,4,237,863,Back
Dorsal Left Aspect ,1,0,4,183,981,Back
Dorsal Left Aspect ,1,0,4,167,1023,Back
Dorsal Left Aspect ,1,0,5,159,19,Back
Dorsal Left Aspect ,1,0,5,160,34,Back
Dorsal Left Aspect ,1,0,5,173,50,Back
Dorsal Left Aspect ,1,0,5,188,55,Back
Dorsal Left Aspect ,1,0,5,197,54,Back
Dorsal Left Aspect ,1,0,5,209,45,Back
Dorsal Left Aspect ,1,0,5,231,4,Back
Dorsal Left Aspect ,1,0,4,255,983,Back
Dorsal Left Aspect ,1,0,4,273,949,Back
Dorsal Left Aspect ,1,0,4,297,910,Back
Dorsal Left Aspect ,1,0,4,326,859,Back
Dorsal Left Aspect ,1,0,4,359,795,Back
Dorsal Left Aspect ,1,0,4,368,773,Back
Dorsal Left Aspect ,1,0,4,372,760,Back
Dorsal Left Aspect ,1,0,4,402,767,Back
Dorsal Left Aspect ,1,0,4,421,772,Back
Dorsal Left Aspect ,1,0,4,419,785,Back
Dorsal Left Aspect ,1,0,4,411,832,Back
Dorsal Left Aspect ,1,0,4,401,904,Back
Dorsal Left Aspect ,1,0,4,395,955,Back
Dorsal Left Aspect ,1,0,4,389,991,Back
Dorsal Left Aspect ,1,0,4,381,1023,Back
Dorsal Left Aspect ,1,0,5,372,48,Back
Dorsal Left Aspect ,1,0,5,374,70,Back
Dorsal Left Aspect ,1,0,5,387,82,Back
Dorsal Left Aspect ,1,0,5,415,81,Back
Dorsal Left Aspect ,1,0,5,426,70,Back
Dorsal Left Aspect ,1,0,5,440,6,Back
Dorsal Right Aspect,1,3,4,852,1021,Back
Dorsal Right Aspect,1,3,4,769,833,Back
Dorsal Right Aspect,1,3,4,715,726,Back
Dorsal Right Aspect,1,3,4,744,715,Back
Dorsal Right Aspect,1,3,4,756,716,Back
Dorsal Right Aspect,1,3,4,765,721,Back
Dorsal Right Aspect,1,3,4,830,792,Back
Dorsal Right Aspect,1,3,4,846,810,Back
Dorsal Right Aspect,1,3,4,899,860,Back
Dorsal Right Aspect,1,3,4,932,899,Back
Dorsal Right Aspect,1,3,4,969,928,Back
Dorsal Right Aspect,1,3,4,980,931,Back
Dorsal Right Aspect,1,3,4,992,924,Back
Dorsal Right Aspect,1,3,4,1004,907,Back
Dorsal Right Aspect,1,3,4,1005,894,Back
Dorsal Right Aspect,1,3,4,990,866,Back
Dorsal Right Aspect,1,3,4,960,829,Back
Dorsal Right Aspect,1,3,4,937,800,Back
Dorsal Right Aspect,1,3,4,910,764,Back
Dorsal Right Aspect,1,3,4,862,714,Back
Dorsal Right Aspect,1,3,4,810,657,Back
Dorsal Right Aspect,1,3,4,771,589,Back
Dorsal Right Aspect,1,3,4,763,565,Back
Dorsal Right Aspect,1,3,4,743,481,Back
Dorsal Right Aspect,1,3,4,755,474,Back
Dorsal Right Aspect,1,3,4,767,512,Back
Dorsal Right Aspect,1,3,4,774,514,Back
Dorsal Right Aspect,1,3,4,785,514,Back
Dorsal Right Aspect,1,3,4,788,519,Back
Dorsal Right Aspect,1,3,4,848,551,Back
Dorsal Right Aspect,1,3,4,879,570,Back
Dorsal Right Aspect,1,3,4,937,581,Back
Dorsal Right Aspect,1,3,4,961,577,Back
Dorsal Right Aspect,1,3,4,978,566,Back
Dorsal Right Aspect,1,3,4,982,559,Back
Dorsal Right Aspect,1,3,4,985,547,Back
Dorsal Right Aspect,1,3,4,942,527,Back
Dorsal Right Aspect,1,3,4,942,524,Back
Dorsal Right Aspect,1,3,4,892,483,Back
Dorsal Right Aspect,1,3,4,889,486,Back
Dorsal Right Aspect,1,3,4,885,480,Back
Dorsal Right Aspect,1,3,4,805,426,Back
Dorsal Right Aspect,1,3,4,759,386,Back
Dorsal Right Aspect,1,3,4,720,366,Back
Dorsal Right Aspect,1,3,4,616,317,Back
Dorsal Right Aspect,1,3,4,584,310,Back
Dorsal Right Aspect,1,3,4,566,291,Back
Dorsal Right Aspect,1,3,4,336,388,Back
Dorsal Right Aspect,1,3,4,352,436,Back
Dorsal Right Aspect,1,3,4,358,486,Back
Dorsal Right Aspect,1,3,4,377,601,Back
Dorsal Right Aspect,1,3,4,421,753,Back
Dorsal Right Aspect,1,3,4,419,760,Back
Dorsal Right Aspect,1,3,4,412,832,Back
Dorsal Right Aspect,1,3,4,395,945,Back
Dorsal Right Aspect,1,3,4,396,1000,Back
Dorsal Right Aspect,1,3,4,402,1018,Back
Dorsal Right Aspect,1,3,4,407,1024,Back
Dorsal Right Aspect,1,3,4,438,1024,Back
Dorsal Right Aspect,1,3,4,448,996,Back
Dorsal Right Aspect,1,3,4,459,924,Back
Dorsal Right Aspect,1,3,4,475,837,Back
Dorsal Right Aspect,1,3,4,483,792,Back
Dorsal Right Aspect,1,3,4,482,785,Back
Dorsal Right Aspect,1,3,4,488,783,Back
Dorsal Right Aspect,1,3,4,496,772,Back
Dorsal Right Aspect,1,3,4,509,776,Back
