Left Side Chest,2,2,3,616,3,Front
Left Front Chest,2,2,1,438,1017,Front
Left Front Chest,2,2,1,419,957,Front
Left Front Chest,2,2,1,410,903,Front
Left Front Chest,2,2,1,408,859,Front
Left Front Chest,2,2,1,415,800,Front
Left Front Chest,2,2,1,426,755,Front
Left Front Chest,2,2,1,444,708,Front
Left Front Chest,2,2,1,467,669,Front
Left Front Chest,2,2,1,493,636,Front
Left Front Chest,2,2,1,518,612,Front
Left Front Chest,2,2,1,546,590,Front
Left Front Chest,2,2,1,565,579,Front
Left Front Chest,2,2,1,484,548,Front
Left Front Chest,2,2,1,419,520,Front
Left Front Chest,2,2,1,364,490,Front
Left Front Chest,2,2,1,326,461,Front
Left Front Chest,2,2,1,292,428,Front
Left Front Chest,2,2,1,270,397,Front
Left Front Chest,2,2,1,262,378,Front
Left Front Chest,2,2,1,256,360,Front
Left Front Chest,2,2,1,224,400,Front
Left Front Chest,2,2,1,193,430,Front
Left Front Chest,2,2,1,167,450,Front
Left Front Chest,2,2,1,114,478,Front
Left Front Chest,2,2,1,78,492,Front
Left Front Chest,2,2,1,46,499,Front
Left Front Chest,2,2,1,2,501,Front
Left Front Chest,2,2,1,2,1010,Front
Left Front Chest,2,2,2,2,604,Front
Left Front Chest,2,2,2,25,607,Front
Left Front Chest,2,2,2,62,635,Front
Left Front Chest,2,2,2,108,689,Front
Left Front Chest,2,2,2,150,753,Front
Left Front Chest,2,2,2,193,832,Front
Left Front Chest,2,2,2,222,888,Front
Left Front Chest,2,2,2,261,971,Front
Left Front Chest,2,2,2,280,1014,Front
Left Front Chest,2,2,3,300,30,Front
Left Front Chest,2,2,3,382,172,Front
Left Front Chest,2,2,3,506,337,Front
Left Front Chest,2,2,3,535,351,Front
Left Front Chest,2,2,3,562,354,Front
Left Front Chest,2,2,3,593,346,Front
Left Front Chest,2,2,3,618,331,Front
Left Front Chest,2,2,3,615,173,Front
Left Front Chest,2,2,3,600,171,Front
Left Front Chest,2,2,3,552,141,Front
Left Front Chest,2,2,3,514,93,Front
Left Front Chest,2,2,3,489,41,Front
Left Front Chest,2,2,3,476,3,Front
Left Front Chest,2,2,2,464,968,Front
Left Front Chest,2,2,2,456,903,Front
Left Front Chest,2,2,2,456,756,Front
Left Front Chest,2,2,2,463,681,Front
Left Front Chest,2,2,2,472,605,Front
Left Front Chest,2,2,2,483,543,Front
Left Front Chest,2,2,2,496,476,Front
Left Front Chest,2,2,2,513,407,Front
Left Front Chest,2,2,2,534,336,Front
Left Front Chest,2,2,2,554,273,Front
Left Front Chest,2,2,2,570,232,Front
Left Front Chest,2,2,2,586,190,Front
Left Front Chest,2,2,2,527,130,Front
Left Front Chest,2,2,2,498,96,Front
Left Front Chest,2,2,2,470,56,Front
Left Front Chest,2,2,2,456,29,Front
Left Front Chest,2,2,2,442,2,Front
Left Upper Abdomen,2,2,2,268,1001,Front
Left Upper Abdomen,2,2,2,221,902,Front
Left Upper Abdomen,2,2,2,182,823,Front
Left Upper Abdomen,2,2,2,149,765,Front
Left Upper Abdomen,2,2,2,116,713,Front
Left Upper Abdomen,2,2,2,79,662,Front
Left Upper Abdomen,2,2,2,38,626,Front
Left Upper Abdomen,2,2,2,15,612,Front
Left Upper Abdomen,2,2,2,2,613,Front
Left Upper Abdomen,2,2,2,1,1021,Front
Left Upper Abdomen,2,2,3,2,423,Front
Left Upper Abdomen,2,2,3,28,426,Front
Left Upper Abdomen,2,2,3,67,437,Front
Left Upper Abdomen,2,2,3,109,462,Front
Left Upper Abdomen,2,2,3,146,499,Front
Left Upper Abdomen,2,2,3,173,553,Front
Left Upper Abdomen,2,2,3,180,594,Front
Left Upper Abdomen,2,2,3,180,629,Front
Left Upper Abdomen,2,2,3,174,660,Front
Left Upper Abdomen,2,2,3,403,648,Front
Left Upper Abdomen,2,2,3,668,622,Front
Left Upper Abdomen,2,2,3,656,564,Front
Left Upper Abdomen,2,2,3,639,476,Front
Left Upper Abdomen,2,2,3,626,404,Front
Left Upper Abdomen,2,2,3,619,339,Front
Left Upper Abdomen,2,2,3,575,359,Front
Left Upper Abdomen,2,2,3,539,359,Front
Left Upper Abdomen,2,2,3,509,345,Front
Left Upper Abdomen,2,2,3,477,317,Front
Left Upper Abdomen,2,2,3,371,169,Front
Left Upper Abdomen,2,2,3,281,9,Front
Left Lower Abdomen,2,2,3,527,1018,Front
Left Lower Abdomen,2,2,3,544,992,Front
Left Lower Abdomen,2,2,3,564,969,Front
Left Lower Abdomen,2,2,3,717,838,Front
Left Lower Abdomen,2,2,3,670,629,Front
Left Lower Abdomen,2,2,3,374,657,Front
Left Lower Abdomen,2,2,3,171,669,Front
Left Lower Abdomen,2,2,3,159,700,Front
Left Lower Abdomen,2,2,3,132,736,Front
Left Lower Abdomen,2,2,3,95,767,Front
Left Lower Abdomen,2,2,3,68,783,Front
Left Lower Abdomen,2,2,3,37,791,Front
Left Lower Abdomen,2,2,3,2,797,Front
Left Lower Abdomen,2,2,3,2,892,Front
Left Lower Abdomen,2,2,3,36,896,Front
Left Lower Abdomen,2,2,3,83,905,Front
Left Lower Abdomen,2,2,3,128,922,Front
Left Lower Abdomen,2,2,3,176,951,Front
Left Lower Abdomen,2,2,3,221,994,Front
Left Lower Abdomen,2,2,3,244,1019,Front
Left Lower Abdomen,2,2,4,269,32,Front
Left Lower Abdomen,2,2,4,302,101,Front
Left Lower Abdomen,2,2,4,333,191,Front
Left Lower Abdomen,2,2,4,353,258,Front
Left Lower Abdomen,2,2,4,435,189,Front
Left Lower Abdomen,2,2,4,484,157,Front
Left Lower Abdomen,2,2,4,514,139,Front
Left Lower Abdomen,2,2,4,507,84,Front
Left Lower Abdomen,2,2,4,506,46,Front
Left Lower Abdomen,2,2,4,514,23,Front
Left Lower Abdomen,2,2,4,523,2,Front
Left Buttock,2,2,3,756,1021,Front
Left Buttock,2,2,3,734,913,Front
Left Buttock,2,2,3,719,845,Front
Left Buttock,2,2,3,558,983,Front
Left Buttock,2,2,3,531,1022,Front
Left Buttock,2,2,4,521,24,Front
Left Buttock,2,2,4,515,35,Front
Left Buttock,2,2,4,514,98,Front
Left Buttock,2,2,4,519,137,Front
Left Buttock,2,2,4,596,107,Front
Left Buttock,2,2,4,658,91,Front
Left Buttock,2,2,4,701,87,Front
Left Buttock,2,2,4,748,87,Front
Left Buttock,2,2,4,773,93,Front
Left Buttock,2,2,4,766,47,Front
Left Buttock,2,2,4,757,2,Front
Left Sacral & gluteal,2,2,4,773,95,Front
Left Sacral & gluteal,2,2,4,731,93,Front
Left Sacral & gluteal,2,2,4,684,93,Front
Left Sacral & gluteal,2,2,4,642,101,Front
Left Sacral & gluteal,2,2,4,597,111,Front
Left Sacral & gluteal,2,2,4,520,143,Front
Left Sacral & gluteal,2,2,4,585,443,Front
Left Sacral & gluteal,2,2,4,608,507,Front
Left Sacral & gluteal,2,2,4,632,564,Front
Left Sacral & gluteal,2,2,4,661,617,Front
Left Sacral & gluteal,2,2,4,694,668,Front
Left Sacral & gluteal,2,2,4,734,721,Front
Left Sacral & gluteal,2,2,4,771,766,Front
Left Sacral & gluteal,2,2,4,804,798,Front
Left Sacral & gluteal,2,2,4,834,828,Front
Left Sacral & gluteal,2,2,4,833,598,Front
Left Sacral & gluteal,2,2,4,821,432,Front
Left Sacral & gluteal,2,2,4,808,316,Front
Left Sacral & gluteal,2,2,4,792,199,Front
Left Sacral & gluteal,2,2,4,779,119,Front
Pelvic ,2,2,3,238,1022,Front
Pelvic ,2,2,3,209,987,Front
Pelvic ,2,2,3,171,953,Front
Pelvic ,2,2,3,138,932,Front
Pelvic ,2,2,3,94,914,Front
Pelvic ,2,2,3,53,904,Front
Pelvic ,2,2,3,1,898,Front
Pelvic ,2,1,3,1002,899,Front
Pelvic ,2,1,3,959,905,Front
Pelvic ,2,1,3,914,918,Front
Pelvic ,2,1,3,875,936,Front
Pelvic ,2,1,3,837,963,Front
Pelvic ,2,1,3,814,984,Front
Pelvic ,2,1,3,795,1007,Front
Pelvic ,2,1,3,782,1022,Front
Pelvic ,2,1,4,775,5,Front
Pelvic ,2,1,4,753,41,Front
Pelvic ,2,1,4,732,84,Front
Pelvic ,2,1,4,715,126,Front
Pelvic ,2,1,4,688,212,Front
Pelvic ,2,1,4,673,261,Front
Pelvic ,2,1,4,730,326,Front
Pelvic ,2,1,4,784,396,Front
Pelvic ,2,1,4,834,474,Front
Pelvic ,2,1,4,879,555,Front
Pelvic ,2,1,4,919,636,Front
Pelvic ,2,1,4,946,698,Front
Pelvic ,2,1,4,966,708,Front
Pelvic ,2,1,4,1001,717,Front
Pelvic ,2,1,4,1022,717,Front
Pelvic ,2,2,4,6,717,Front
Pelvic ,2,2,4,43,714,Front
Pelvic ,2,2,4,77,699,Front
Pelvic ,2,2,4,104,638,Front
Pelvic ,2,2,4,144,555,Front
Pelvic ,2,2,4,180,489,Front
Pelvic ,2,2,4,213,435,Front
Pelvic ,2,2,4,247,385,Front
Pelvic ,2,2,4,284,336,Front
Pelvic ,2,2,4,322,290,Front
Pelvic ,2,2,4,348,264,Front
Pelvic ,2,2,4,326,190,Front
Pelvic ,2,2,4,306,131,Front
Pelvic ,2,2,4,289,87,Front
Pelvic ,2,2,4,264,36,Front
Pelvic ,2,2,4,243,4,Front
Right Sacral And gluteal,2,1,4,501,142,Front
Right Sacral And gluteal,2,1,4,425,111,Front
Right Sacral And gluteal,2,1,4,367,96,Front
Right Sacral And gluteal,2,1,4,308,91,Front
Right Sacral And gluteal,2,1,4,249,95,Front
Right Sacral And gluteal,2,1,4,240,97,Front
Right Sacral And gluteal,2,1,4,225,181,Front
Right Sacral And gluteal,2,1,4,211,276,Front
Right Sacral And gluteal,2,1,4,202,346,Front
Right Sacral And gluteal,2,1,4,194,413,Front
Right Sacral And gluteal,2,1,4,187,496,Front
Right Sacral And gluteal,2,1,4,181,582,Front
Right Sacral And gluteal,2,1,4,179,651,Front
Right Sacral And gluteal,2,1,4,177,758,Front
Right Sacral And gluteal,2,1,4,179,829,Front
Right Sacral And gluteal,2,1,4,229,786,Front
Right Sacral And gluteal,2,1,4,269,739,Front
Right Sacral And gluteal,2,1,4,304,693,Front
Right Sacral And gluteal,2,1,4,341,642,Front
Right Sacral And gluteal,2,1,4,372,590,Front
Right Sacral And gluteal,2,1,4,392,548,Front
Right Sacral And gluteal,2,1,4,410,506,Front
Right Sacral And gluteal,2,1,4,434,442,Front
Right Sacral And gluteal,2,1,4,451,368,Front
Right Sacral And gluteal,2,1,4,481,232,Front
Right Lateral thigh,2,1,4,368,1023,Front
Right Lateral thigh,2,1,4,368,901,Front
Right Lateral thigh,2,1,4,369,870,Front
Right Lateral thigh,2,1,4,375,809,Front
Right Lateral thigh,2,1,4,401,625,Front
Right Lateral thigh,2,1,4,426,485,Front
Right Lateral thigh,2,1,4,404,538,Front
Right Lateral thigh,2,1,4,377,593,Front
Right Lateral thigh,2,1,4,353,635,Front
Right Lateral thigh,2,1,4,329,671,Front
Right Lateral thigh,2,1,4,300,711,Front
Right Lateral thigh,2,1,4,273,743,Front
Right Lateral thigh,2,1,4,241,780,Front
Right Lateral thigh,2,1,4,210,810,Front
Right Lateral thigh,2,1,4,179,838,Front
Right Lateral thigh,2,1,4,184,961,Front
Right Lateral thigh,2,1,4,187,1023,Front
Right Lateral thigh,2,1,5,190,56,Front
Right Lateral thigh,2,1,5,203,182,Front
Right Lateral thigh,2,1,5,214,289,Front
Right Lateral thigh,2,1,5,224,375,Front
Right Lateral thigh,2,1,5,267,646,Front
Right Lateral thigh,2,1,5,275,709,Front
Right Lateral thigh,2,1,5,288,799,Front
Right Lateral thigh,2,1,5,296,870,Front
Right Lateral thigh,2,1,5,305,972,Front
Right Lateral thigh,2,1,5,358,948,Front
Right Lateral thigh,2,1,5,379,943,Front
Right Lateral thigh,2,1,5,376,896,Front
Right Lateral thigh,2,1,5,375,830,Front
Right Lateral thigh,2,1,5,373,756,Front
Right Lateral thigh,2,1,5,371,662,Front
Right Lateral thigh,2,1,5,370,521,Front
Right Lateral thigh,2,1,5,368,385,Front
Right Lateral thigh,2,1,5,368,16,Front
Right Buttock,2,1,3,488,1020,Front
Right Buttock,2,1,3,463,983,Front
Right Buttock,2,1,3,298,841,Front
Right Buttock,2,1,3,281,915,Front
Right Buttock,2,1,3,263,998,Front
Right Buttock,2,1,3,258,1023,Front
Right Buttock,2,1,4,241,91,Front
Right Buttock,2,1,4,298,85,Front
Right Buttock,2,1,4,349,88,Front
Right Buttock,2,1,4,408,101,Front
Right Buttock,2,1,4,503,136,Front
Right Buttock,2,1,4,510,52,Front
Right Buttock,2,1,4,509,40,Front
Right Buttock,2,1,4,490,1,Front
Right lower abdomen,2,1,3,780,1013,Front
Right lower abdomen,2,1,3,822,967,Front
Right lower abdomen,2,1,3,858,938,Front
Right lower abdomen,2,1,3,912,912,Front
Right lower abdomen,2,1,3,971,896,Front
Right lower abdomen,2,1,3,1019,891,Front
Right lower abdomen,2,1,3,1019,796,Front
Right lower abdomen,2,1,3,1002,796,Front
Right lower abdomen,2,1,3,956,783,Front
Right lower abdomen,2,1,3,915,760,Front
Right lower abdomen,2,1,3,881,726,Front
Right lower abdomen,2,1,3,867,706,Front
Right lower abdomen,2,1,3,852,667,Front
Right lower abdomen,2,1,3,809,665,Front
Right lower abdomen,2,1,3,345,631,Front
Right lower abdomen,2,1,3,298,834,Front
Right lower abdomen,2,1,3,470,981,Front
Right lower abdomen,2,1,3,495,1023,Front
Right lower abdomen,2,1,4,515,43,Front
Right lower abdomen,2,1,4,514,84,Front
Right lower abdomen,2,1,4,509,140,Front
Right lower abdomen,2,1,4,548,162,Front
Right lower abdomen,2,1,4,597,196,Front
Right lower abdomen,2,1,4,644,235,Front
Right lower abdomen,2,1,4,666,256,Front
Right lower abdomen,2,1,4,689,183,Front
Right lower abdomen,2,1,4,710,123,Front
Right lower abdomen,2,1,4,727,80,Front
Right lower abdomen,2,1,4,746,40,Front
Right lower abdomen,2,1,4,757,20,Front
Right lower abdomen,2,1,4,770,2,Front
Right Anterior Thigh,2,1,4,768,1007,Front
Right Anterior Thigh,2,1,4,783,949,Front
Right Anterior Thigh,2,1,4,802,887,Front
Right Anterior Thigh,2,1,4,822,831,Front
Right Anterior Thigh,2,1,4,844,781,Front
Right Anterior Thigh,2,1,4,859,751,Front
Right Anterior Thigh,2,1,4,880,714,Front
Right Anterior Thigh,2,1,4,896,688,Front
Right Anterior Thigh,2,1,4,879,674,Front
Right Anterior Thigh,2,1,4,879,669,Front
Right Anterior Thigh,2,1,4,882,665,Front
Right Anterior Thigh,2,1,4,889,665,Front
Right Anterior Thigh,2,1,4,937,696,Front
Right Anterior Thigh,2,1,4,908,627,Front
Right Anterior Thigh,2,1,4,865,541,Front
Right Anterior Thigh,2,1,4,805,438,Front
Right Anterior Thigh,2,1,4,743,350,Front
Right Anterior Thigh,2,1,4,695,294,Front
Right Anterior Thigh,2,1,4,640,239,Front
Right Anterior Thigh,2,1,4,595,203,Front
Right Anterior Thigh,2,1,4,558,175,Front
Right Anterior Thigh,2,1,4,507,144,Front
Right Anterior Thigh,2,1,4,493,204,Front
Right Anterior Thigh,2,1,4,444,430,Front
Right Anterior Thigh,2,1,4,423,536,Front
Right Anterior Thigh,2,1,4,401,656,Front
Right Anterior Thigh,2,1,4,388,749,Front
Right Anterior Thigh,2,1,4,379,826,Front
Right Anterior Thigh,2,1,4,374,906,Front
Right Anterior Thigh,2,1,4,374,1009,Front
Right Anterior Thigh,2,1,5,374,478,Front
Right Anterior Thigh,2,1,5,386,939,Front
Right Anterior Thigh,2,1,5,455,925,Front
Right Anterior Thigh,2,1,5,519,918,Front
Right Anterior Thigh,2,1,5,562,919,Front
Right Anterior Thigh,2,1,5,649,934,Front
Right Anterior Thigh,2,1,5,682,946,Front
Right Anterior Thigh,2,1,5,721,563,Front
Right Anterior Thigh,2,1,5,735,317,Front
Right Anterior Thigh,2,1,5,741,182,Front
Right Anterior Thigh,2,1,5,743,150,Front
Right Anterior Thigh,2,1,5,745,120,Front
Right Anterior Thigh,2,1,5,763,10,Front
Right Medial Thigh,2,1,5,767,11,Front
Right Medial Thigh,2,1,5,759,61,Front
Right Medial Thigh,2,1,5,754,104,Front
Right Medial Thigh,2,1,5,747,167,Front
Right Medial Thigh,2,1,5,736,411,Front
Right Medial Thigh,2,1,5,725,580,Front
Right Medial Thigh,2,1,5,712,733,Front
Right Medial Thigh,2,1,5,690,948,Front
Right Medial Thigh,2,1,5,748,979,Front
Right Medial Thigh,2,1,5,788,1006,Front
Right Medial Thigh,2,1,5,815,872,Front
Right Medial Thigh,2,1,5,828,742,Front
Right Medial Thigh,2,1,5,848,527,Front
Right Medial Thigh,2,1,5,858,380,Front
Right Medial Thigh,2,1,5,867,282,Front
Right Medial Thigh,2,1,5,899,9,Front
Right Medial Thigh,2,1,4,900,1005,Front
Right Medial Thigh,2,1,4,935,713,Front
Right Medial Thigh,2,1,4,901,692,Front
Right Medial Thigh,2,1,4,883,722,Front
Right Medial Thigh,2,1,4,853,776,Front
Right Medial Thigh,2,1,4,829,833,Front
Right Medial Thigh,2,1,4,807,890,Front
Right Medial Thigh,2,1,4,797,925,Front
Right Medial Thigh,2,1,4,782,979,Front
Right Medial Thigh,2,1,4,771,1021,Front
Left Lateral Thigh,2,2,4,827,1018,Front
Left Lateral Thigh,2,2,4,833,916,Front
Left Lateral Thigh,2,2,4,835,836,Front
Left Lateral Thigh,2,2,4,787,791,Front
Left Lateral Thigh,2,2,4,749,749,Front
Left Lateral Thigh,2,2,4,699,685,Front
Left Lateral Thigh,2,2,4,659,625,Front
Left Lateral Thigh,2,2,4,643,596,Front
Left Lateral Thigh,2,2,4,628,567,Front
Left Lateral Thigh,2,2,4,616,541,Front
Left Lateral Thigh,2,2,4,596,493,Front
Left Lateral Thigh,2,2,4,605,540,Front
Left Lateral Thigh,2,2,4,614,583,Front
Left Lateral Thigh,2,2,4,626,658,Front
Left Lateral Thigh,2,2,4,640,750,Front
Left Lateral Thigh,2,2,4,645,797,Front
Left Lateral Thigh,2,2,4,651,857,Front
Left Lateral Thigh,2,2,4,653,888,Front
Left Lateral Thigh,2,2,4,655,940,Front
Left Lateral Thigh,2,2,4,655,1025,Front
Left Lateral Thigh,2,2,5,652,417,Front
Left Lateral Thigh,2,2,5,651,555,Front
Left Lateral Thigh,2,2,5,651,633,Front
Left Lateral Thigh,2,2,5,650,701,Front
Left Lateral Thigh,2,2,5,648,756,Front
Left Lateral Thigh,2,2,5,647,800,Front
Left Lateral Thigh,2,2,5,646,848,Front
Left Lateral Thigh,2,2,5,642,945,Front
Left Lateral Thigh,2,2,5,687,963,Front
Left Lateral Thigh,2,2,5,715,976,Front
Left Lateral Thigh,2,2,5,724,883,Front
Left Lateral Thigh,2,2,5,738,758,Front
Left Lateral Thigh,2,2,5,750,671,Front
Left Lateral Thigh,2,2,5,765,573,Front
Left Lateral Thigh,2,2,5,779,474,Front
Left Lateral Thigh,2,2,5,792,380,Front
Left Lateral Thigh,2,2,5,803,292,Front
Left Lateral Thigh,2,2,5,811,210,Front
Left Lateral Thigh,2,2,5,817,129,Front
Left Lateral Thigh,2,2,5,824,40,Front
Left Lateral Thigh,2,2,5,827,2,Front
Left Medial Thigh,2,2,4,240,1022,Front
Left Medial Thigh,2,2,4,221,948,Front
Left Medial Thigh,2,2,4,203,890,Front
Left Medial Thigh,2,2,4,183,835,Front
Left Medial Thigh,2,2,4,162,786,Front
Left Medial Thigh,2,2,4,138,738,Front
Left Medial Thigh,2,2,4,123,712,Front
Left Medial Thigh,2,2,4,110,695,Front
Left Medial Thigh,2,2,4,87,710,Front
Left Medial Thigh,2,2,4,123,1022,Front
Left Medial Thigh,2,2,5,129,49,Front
Left Medial Thigh,2,2,5,144,185,Front
Left Medial Thigh,2,2,5,157,310,Front
Left Medial Thigh,2,2,5,166,408,Front
Left Medial Thigh,2,2,5,175,532,Front
Left Medial Thigh,2,2,5,185,652,Front
Left Medial Thigh,2,2,5,195,765,Front
Left Medial Thigh,2,2,5,210,887,Front
Left Medial Thigh,2,2,5,216,923,Front
Left Medial Thigh,2,2,5,231,998,Front
Left Medial Thigh,2,2,5,290,963,Front
Left Medial Thigh,2,2,5,321,949,Front
Left Medial Thigh,2,2,5,287,596,Front
Left Medial Thigh,2,2,5,272,397,Front
Left Medial Thigh,2,2,5,266,226,Front
Left Medial Thigh,2,2,5,261,135,Front
Left Medial Thigh,2,2,5,255,91,Front
Left Medial Thigh,2,2,5,243,16,Front
Left Anterior Thigh,2,2,5,248,10,Front
Left Anterior Thigh,2,2,5,257,59,Front
Left Anterior Thigh,2,2,5,263,104,Front
Left Anterior Thigh,2,2,5,268,146,Front
Left Anterior Thigh,2,2,5,273,261,Front
Left Anterior Thigh,2,2,5,279,387,Front
Left Anterior Thigh,2,2,5,299,664,Front
Left Anterior Thigh,2,2,5,327,947,Front
Left Anterior Thigh,2,2,5,435,920,Front
Left Anterior Thigh,2,2,5,509,919,Front
Left Anterior Thigh,2,2,5,588,930,Front
Left Anterior Thigh,2,2,5,636,944,Front
Left Anterior Thigh,2,2,5,640,840,Front
Left Anterior Thigh,2,2,5,645,565,Front
Left Anterior Thigh,2,2,5,647,317,Front
Left Anterior Thigh,2,2,5,647,8,Front
Left Anterior Thigh,2,2,4,648,1011,Front
Left Anterior Thigh,2,2,4,647,885,Front
Left Anterior Thigh,2,2,4,640,810,Front
Left Anterior Thigh,2,2,4,625,699,Front
Left Anterior Thigh,2,2,4,601,548,Front
Left Anterior Thigh,2,2,4,585,465,Front
Left Anterior Thigh,2,2,4,569,386,Front
Left Anterior Thigh,2,2,4,524,188,Front
Left Anterior Thigh,2,2,4,512,147,Front
Left Anterior Thigh,2,2,4,478,166,Front
Left Anterior Thigh,2,2,4,428,200,Front
Left Anterior Thigh,2,2,4,360,260,Front
Left Anterior Thigh,2,2,4,317,305,Front
Left Anterior Thigh,2,2,4,277,353,Front
Left Anterior Thigh,2,2,4,209,451,Front
Left Anterior Thigh,2,2,4,136,585,Front
Left Anterior Thigh,2,2,4,84,694,Front
Left Anterior Thigh,2,2,4,106,681,Front
Left Anterior Thigh,2,2,4,126,662,Front
Left Anterior Thigh,2,2,4,133,662,Front
Left Anterior Thigh,2,2,4,136,667,Front
Left Anterior Thigh,2,2,4,137,672,Front
Left Anterior Thigh,2,2,4,115,691,Front
Left Anterior Thigh,2,2,4,144,735,Front
Left Anterior Thigh,2,2,4,166,779,Front
Left Anterior Thigh,2,2,4,191,838,Front
Left Anterior Thigh,2,2,4,212,989,Front
Left Anterior Thigh,2,2,4,230,952,Front
Left Anterior Thigh,2,2,4,244,1011,Front
Left Anterior Knee,2,2,5,633,971,Front
Left Anterior Knee,2,2,5,635,948,Front
Left Anterior Knee,2,2,5,563,932,Front
Left Anterior Knee,2,2,5,502,925,Front
Left Anterior Knee,2,2,5,444,926,Front
Left Anterior Knee,2,2,5,386,935,Front
Left Anterior Knee,2,2,5,327,953,Front
Left Anterior Knee,2,2,5,336,1022,Front
Left Anterior Knee,2,2,6,352,128,Front
Left Anterior Knee,2,2,6,372,253,Front
Left Anterior Knee,2,2,6,385,336,Front
Left Anterior Knee,2,2,6,393,431,Front
Left Anterior Knee,2,2,6,398,519,Front
Left Anterior Knee,2,2,6,401,657,Front
Left Anterior Knee,2,2,6,472,684,Front
Left Anterior Knee,2,2,6,502,688,Front
Left Anterior Knee,2,2,6,532,683,Front
Left Anterior Knee,2,2,6,617,655,Front
Left Anterior Knee,2,2,6,688,620,Front
Left Anterior Knee,2,2,6,669,512,Front
Left Anterior Knee,2,2,6,654,397,Front
Left Anterior Knee,2,2,6,646,328,Front
Left Anterior Knee,2,2,6,639,236,Front
Left Anterior Knee,2,2,6,635,144,Front
Left Anterior Knee,2,2,6,632,37,Front
Left Medial Knee,2,2,5,328,1011,Front
Left Medial Knee,2,2,5,321,956,Front
Left Medial Knee,2,2,5,289,971,Front
Left Medial Knee,2,2,5,233,1005,Front
Left Medial Knee,2,2,5,236,1022,Front
Left Medial Knee,2,2,6,259,96,Front
Left Medial Knee,2,2,6,274,169,Front
Left Medial Knee,2,2,6,278,201,Front
Left Medial Knee,2,2,6,367,585,Front
Left Medial Knee,2,2,6,363,590,Front
Left Medial Knee,2,2,6,357,590,Front
Left Medial Knee,2,2,6,353,585,Front
Left Medial Knee,2,2,6,340,528,Front
Left Medial Knee,2,2,6,323,606,Front
Left Medial Knee,2,2,6,392,652,Front
Left Medial Knee,2,2,6,391,518,Front
Left Medial Knee,2,2,6,385,413,Front
Left Medial Knee,2,2,6,374,303,Front
Left Medial Knee,2,2,6,356,201,Front
Left Medial Knee,2,2,6,329,2,Front
Left Lateral Knee,2,2,5,714,1015,Front
Left Lateral Knee,2,2,5,716,986,Front
Left Lateral Knee,2,2,5,664,959,Front
Left Lateral Knee,2,2,5,641,951,Front
Left Lateral Knee,2,2,5,640,1022,Front
Left Lateral Knee,2,2,6,641,131,Front
Left Lateral Knee,2,2,6,651,298,Front
Left Lateral Knee,2,2,6,661,398,Front
Left Lateral Knee,2,2,6,677,516,Front
Left Lateral Knee,2,2,6,692,601,Front
Left Lateral Knee,2,2,6,695,618,Front
Left Lateral Knee,2,2,6,762,584,Front
Left Lateral Knee,2,2,6,743,471,Front
Left Lateral Knee,2,2,6,732,399,Front
Left Lateral Knee,2,2,6,721,298,Front
Left Lateral Knee,2,2,6,716,196,Front
Left Lateral Knee,2,2,6,712,102,Front
Left Lateral Knee,2,2,6,712,56,Front
Left Lateral Knee,2,2,6,713,2,Front
Left Lateral Leg,2,2,6,761,1018,Front
Left Lateral Leg,2,2,6,767,898,Front
Left Lateral Leg,2,2,6,771,741,Front
Left Lateral Leg,2,2,6,768,654,Front
Left Lateral Leg,2,2,6,765,617,Front
Left Lateral Leg,2,2,6,762,591,Front
Left Lateral Leg,2,2,6,695,625,Front
Left Lateral Leg,2,2,6,694,850,Front
Left Lateral Leg,2,2,6,691,928,Front
Left Lateral Leg,2,2,6,686,1021,Front
Left Lateral Leg,2,2,7,680,70,Front
Left Lateral Leg,2,2,7,655,254,Front
Left Lateral Leg,2,2,7,633,404,Front
Left Lateral Leg,2,2,7,618,526,Front
Left Lateral Leg,2,2,7,599,710,Front
Left Lateral Leg,2,2,7,589,834,Front
Left Lateral Leg,2,2,7,638,846,Front
Left Lateral Leg,2,2,7,674,859,Front
Left Lateral Leg,2,2,7,683,763,Front
Left Lateral Leg,2,2,7,693,719,Front
Left Lateral Leg,2,2,7,732,369,Front
Left Lateral Leg,2,2,7,740,278,Front
Left Lateral Leg,2,2,7,754,112,Front
Left Lateral Leg,2,2,7,762,7,Front
Left Anterior Leg,2,2,6,680,1011,Front
Left Anterior Leg,2,2,6,687,879,Front
Left Anterior Leg,2,2,6,688,627,Front
Left Anterior Leg,2,2,6,572,679,Front
Left Anterior Leg,2,2,6,541,686,Front
Left Anterior Leg,2,2,6,512,691,Front
Left Anterior Leg,2,2,6,478,692,Front
Left Anterior Leg,2,2,6,423,675,Front
Left Anterior Leg,2,2,6,370,644,Front
Left Anterior Leg,2,2,6,322,611,Front
Left Anterior Leg,2,2,6,295,777,Front
Left Anterior Leg,2,2,6,295,816,Front
Left Anterior Leg,2,2,6,298,864,Front
Left Anterior Leg,2,2,6,318,1013,Front
Left Anterior Leg,2,2,7,336,110,Front
Left Anterior Leg,2,2,7,357,240,Front
Left Anterior Leg,2,2,7,367,307,Front
Left Anterior Leg,2,2,7,384,500,Front
Left Anterior Leg,2,2,7,400,731,Front
Left Anterior Leg,2,2,7,395,785,Front
Left Anterior Leg,2,2,7,387,842,Front
Left Anterior Leg,2,2,7,383,864,Front
Left Anterior Leg,2,2,7,376,888,Front
Left Anterior Leg,2,2,7,428,856,Front
